 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
6372;-28;28;975;793;-671;-366;
6376;-28;28;974;854;-671;-305;
6380;-28;28;974;854;-671;-305;
6384;-28;28;974;854;-793;-366;
6388;-29;29;975;854;-793;-366;
6392;-29;29;975;854;-793;-366;
6396;-30;28;977;915;-732;-305;
6400;-30;28;977;915;-732;-305;
6404;-30;28;977;915;-732;-366;
6408;-29;27;974;915;-732;-366;
6412;-29;27;974;915;-732;-366;
6416;-28;27;976;915;-732;-305;
6420;-28;27;976;915;-732;-305;
6424;-29;25;978;915;-732;-305;
6428;-29;25;978;915;-732;-305;
6432;-29;25;978;915;-732;-305;
6436;-29;28;974;854;-793;-305;
6440;-29;28;974;854;-793;-305;
6444;-29;28;974;854;-793;-427;
6448;-28;27;974;854;-793;-427;
6452;-28;27;974;854;-793;-427;
6456;-29;26;979;915;-732;-366;
6460;-29;26;979;915;-732;-366;
6464;-29;26;979;976;-793;-305;
6468;-31;27;977;976;-793;-305;
6472;-31;27;977;976;-793;-305;
6476;-29;26;976;976;-732;-366;
6480;-29;26;976;976;-732;-366;
6484;-28;26;978;915;-732;-366;
6488;-28;26;978;915;-732;-366;
6492;-28;26;978;915;-732;-366;
6496;-29;27;976;854;-732;-305;
6500;-29;27;976;854;-732;-305;
6504;-29;27;976;976;-732;-366;
6508;-30;26;976;976;-732;-366;
6512;-30;26;976;976;-732;-366;
6516;-30;26;976;793;-671;-366;
6520;-30;26;976;793;-671;-366;
6524;-30;26;976;854;-671;-427;
6528;-29;27;979;854;-671;-427;
6532;-29;27;979;854;-671;-427;
6536;-27;25;974;915;-732;-366;
6540;-27;25;974;915;-732;-366;
6544;-29;27;974;915;-732;-366;
6548;-29;27;974;915;-732;-366;
6552;-29;27;974;915;-732;-366;
6556;-30;27;977;915;-671;-366;
6560;-30;27;977;915;-671;-366;
6564;-30;27;977;915;-732;-366;
6568;-28;28;977;915;-732;-366;
6572;-28;28;977;915;-732;-366;
6576;-30;28;975;915;-732;-244;
6580;-30;28;975;915;-732;-244;
6584;-30;28;975;915;-671;-305;
6588;-28;28;975;915;-671;-305;
6592;-28;28;975;915;-671;-305;
6596;-28;26;978;793;-732;-366;
6600;-28;26;978;793;-732;-366;
6604;-30;26;976;732;-732;-366;
6608;-30;28;975;915;-732;-305;
6612;-30;28;975;915;-732;-305;
6616;-30;28;975;915;-732;-305;
6620;-30;28;975;915;-732;-305;
6624;-30;28;975;915;-732;-305;
6628;-28;27;979;915;-732;-305;
6632;-28;27;979;915;-732;-305;
6636;-28;27;975;854;-793;-366;
6640;-28;27;975;854;-793;-366;
6644;-28;27;975;793;-732;-427;
6648;-29;30;975;793;-732;-427;
6652;-29;30;975;793;-732;-427;
6656;-28;27;977;854;-671;-427;
6660;-28;27;977;854;-671;-427;
6664;-31;26;973;854;-793;-305;
6668;-29;27;976;854;-732;-305;
6672;-28;27;975;976;-671;-305;
6676;-28;27;975;854;-732;-305;
6680;-30;26;976;854;-732;-305;
6684;-30;26;976;854;-732;-305;
6688;-30;26;976;793;-732;-305;
6692;-31;27;976;793;-732;-305;
6696;-31;27;976;793;-732;-305;
6700;-31;27;976;793;-732;-305;
6704;-31;27;976;793;-732;-305;
6708;-31;27;976;793;-732;-305;
6712;-31;27;976;793;-732;-305;
6716;-30;28;977;854;-671;-366;
6720;-30;28;977;854;-671;-366;
6724;-29;26;977;915;-732;-366;
6728;-29;26;977;915;-732;-366;
6732;-29;26;977;915;-732;-366;
6736;-30;27;977;915;-732;-366;
6740;-30;27;977;915;-732;-366;
6744;-30;27;977;915;-732;-366;
6748;-29;26;976;793;-671;-305;
6752;-29;26;976;793;-671;-305;
6756;-27;27;974;793;-732;-366;
6760;-27;27;974;793;-732;-366;
6764;-27;27;974;793;-732;-366;
6768;-29;27;977;854;-793;-366;
6772;-29;27;977;854;-793;-366;
6776;-30;26;977;854;-732;-427;
6780;-30;26;977;854;-732;-427;
6784;-28;26;977;915;-793;-427;
6788;-28;26;977;915;-793;-427;
6792;-28;26;977;915;-793;-427;
6796;-29;27;975;854;-793;-366;
6800;-29;27;975;854;-793;-366;
6804;-29;27;975;854;-793;-366;
6808;-32;27;975;793;-793;-366;
6812;-32;27;975;793;-793;-366;
6816;-28;28;975;854;-854;-305;
6820;-28;28;975;854;-854;-305;
6824;-28;28;975;854;-854;-305;
6828;-31;28;976;793;-732;-305;
6832;-31;28;976;793;-732;-305;
6836;-29;27;977;793;-732;-366;
6840;-29;27;977;793;-732;-366;
6844;-28;25;977;854;-732;-366;
6848;-28;25;977;854;-732;-366;
6852;-28;25;977;854;-732;-366;
6856;-28;27;972;854;-671;-305;
6860;-28;27;972;854;-671;-305;
6864;-28;27;972;854;-671;-305;
6868;-30;25;973;915;-732;-305;
6872;-30;25;973;915;-732;-305;
6876;-29;28;978;915;-793;-366;
6880;-29;28;978;915;-793;-366;
6884;-29;28;978;915;-793;-366;
6888;-29;27;976;854;-854;-366;
6892;-29;27;976;854;-854;-366;
6896;-28;25;975;793;-732;-427;
6900;-28;25;975;793;-732;-427;
6904;-29;27;976;793;-732;-366;
6908;-29;27;976;793;-732;-366;
6912;-29;27;976;793;-732;-366;
6916;-30;26;976;854;-732;-427;
6920;-30;26;976;854;-732;-427;
6924;-30;26;976;854;-732;-427;
6928;-31;25;979;793;-732;-366;
6932;-31;25;979;793;-732;-366;
6936;-29;27;975;854;-793;-366;
6940;-29;27;975;854;-793;-366;
6944;-29;27;975;854;-793;-366;
6948;-30;28;975;915;-793;-366;
6952;-30;28;975;915;-793;-366;
6956;-31;27;975;854;-732;-305;
6960;-31;27;975;854;-732;-305;
6964;-29;25;972;915;-732;-305;
6968;-29;25;972;915;-732;-305;
6972;-29;25;972;915;-732;-305;
6976;-29;26;975;915;-793;-366;
6980;-29;26;975;915;-793;-366;
6984;-29;26;975;915;-793;-366;
6988;-31;26;978;915;-793;-366;
6992;-31;26;978;915;-793;-366;
6996;-29;27;976;854;-793;-366;
7000;-29;27;976;854;-793;-366;
7004;-29;27;976;854;-793;-366;
7008;-29;25;973;915;-671;-305;
7012;-29;25;973;915;-671;-305;
7016;-28;26;977;915;-732;-366;
7020;-28;26;977;915;-732;-366;
7024;-29;25;976;793;-793;-366;
7028;-29;25;976;793;-793;-366;
7032;-29;25;976;793;-793;-366;
7036;-29;28;975;793;-732;-366;
7040;-29;28;975;793;-732;-366;
7044;-29;28;975;793;-732;-366;
7048;-28;27;977;854;-732;-427;
7052;-28;27;977;854;-732;-427;
7056;-30;26;979;854;-854;-366;
7060;-30;26;979;854;-854;-366;
7064;-30;26;979;854;-854;-366;
7068;-28;26;975;915;-854;-305;
7072;-28;26;975;915;-854;-305;
7076;-28;27;977;915;-732;-244;
7080;-28;27;977;915;-732;-244;
7084;-32;27;976;854;-732;-366;
7088;-32;27;976;854;-732;-366;
7092;-32;27;976;854;-732;-366;
7096;-28;28;978;793;-671;-366;
7100;-28;28;978;793;-671;-366;
7104;-28;28;978;793;-671;-366;
7108;-28;29;978;854;-793;-366;
7112;-28;29;978;854;-793;-366;
7116;-29;27;976;854;-732;-427;
7120;-29;27;976;854;-732;-427;
7124;-29;27;976;854;-732;-427;
7128;-30;28;979;854;-732;-366;
7132;-30;28;979;854;-732;-366;
7136;-29;28;976;854;-732;-366;
7140;-29;28;976;854;-732;-366;
7144;-28;27;976;915;-732;-366;
7148;-28;27;976;915;-732;-366;
7152;-28;27;976;915;-732;-366;
7156;-28;28;975;915;-732;-366;
7160;-28;28;975;915;-732;-366;
7164;-28;28;975;915;-732;-366;
7168;-29;27;977;854;-732;-305;
7172;-29;27;977;854;-732;-305;
7176;-29;28;977;854;-732;-366;
7180;-29;28;977;854;-732;-366;
7184;-29;28;977;854;-732;-366;
7188;-29;27;974;854;-793;-366;
7192;-29;27;974;854;-793;-366;
7196;-29;28;974;854;-732;-366;
7200;-29;28;974;854;-732;-366;
7204;-28;27;977;854;-732;-305;
7208;-30;26;974;854;-671;-427;
7212;-30;26;974;854;-671;-427;
7216;-29;27;975;854;-732;-366;
7220;-29;27;975;854;-732;-366;
7224;-29;27;975;854;-732;-366;
7228;-29;27;975;854;-732;-366;
7232;-29;27;975;854;-732;-366;
7236;-28;26;977;854;-793;-305;
7240;-28;26;977;854;-793;-305;
7244;-28;26;977;854;-793;-305;
7248;-28;25;976;915;-854;-366;
7252;-28;25;976;915;-854;-366;
7256;-29;25;976;915;-732;-366;
7260;-29;25;976;915;-732;-366;
7264;-31;26;977;793;-732;-366;
7268;-31;26;977;793;-732;-366;
7272;-31;26;977;793;-732;-366;
7276;-31;27;974;793;-793;-366;
7280;-31;27;974;793;-793;-366;
7284;-31;27;974;793;-793;-366;
7288;-30;26;974;915;-793;-366;
7292;-30;26;974;915;-793;-366;
7296;-28;25;977;854;-732;-366;
7300;-28;25;977;854;-732;-366;
7304;-28;25;977;854;-732;-366;
7308;-27;27;975;854;-732;-427;
7312;-27;27;975;854;-732;-427;
7316;-28;26;979;854;-732;-366;
7320;-28;26;979;854;-732;-366;
7324;-29;26;978;854;-732;-305;
7328;-29;26;978;854;-732;-305;
7332;-29;26;978;854;-732;-305;
7336;-31;27;974;854;-732;-366;
7340;-31;27;974;854;-732;-366;
7344;-31;27;974;854;-732;-366;
7348;-30;28;975;915;-732;-305;
7352;-30;28;975;915;-732;-305;
7356;-28;28;975;854;-732;-305;
7360;-28;28;975;854;-732;-305;
7364;-28;28;975;854;-732;-305;
7368;-30;26;975;854;-732;-366;
7372;-30;26;975;854;-732;-366;
7376;-30;27;978;854;-732;-427;
7380;-30;27;978;854;-732;-427;
7384;-28;28;975;854;-732;-244;
7388;-28;28;975;854;-732;-244;
7392;-28;28;975;854;-732;-244;
7396;-30;27;973;915;-732;-366;
7400;-30;27;973;915;-732;-366;
7404;-30;27;973;915;-732;-366;
7408;-30;27;975;915;-732;-305;
7412;-30;27;975;915;-732;-305;
7416;-28;27;976;793;-793;-305;
7420;-28;27;976;793;-793;-305;
7424;-28;27;976;793;-793;-305;
7428;-29;27;978;854;-793;-488;
7432;-29;27;978;854;-793;-488;
7436;-29;26;978;915;-732;-427;
7440;-29;26;978;915;-732;-427;
7444;-29;27;975;854;-793;-366;
7448;-29;27;975;854;-793;-366;
7452;-29;27;975;854;-793;-366;
7456;-28;29;977;854;-793;-305;
7460;-28;29;977;854;-793;-305;
7464;-28;29;977;854;-793;-305;
7468;-28;27;980;915;-793;-366;
7472;-28;27;980;915;-793;-366;
7476;-30;28;978;854;-732;-427;
7480;-30;28;978;854;-732;-427;
7484;-30;28;978;854;-732;-427;
7488;-31;28;976;793;-732;-366;
7492;-31;28;976;793;-732;-366;
7496;-30;26;977;854;-671;-305;
7500;-30;26;977;854;-671;-305;
7504;-29;29;975;854;-732;-305;
7508;-29;29;975;854;-732;-305;
7512;-29;29;975;854;-732;-305;
7516;-29;29;977;854;-732;-305;
7520;-29;29;977;854;-732;-305;
7524;-29;29;977;854;-732;-305;
7528;-28;27;976;732;-793;-366;
7532;-28;27;976;732;-793;-366;
7536;-30;27;975;793;-793;-366;
7540;-30;27;975;793;-793;-366;
7544;-30;27;975;793;-793;-366;
7548;-31;28;977;854;-732;-366;
7552;-31;28;977;854;-732;-366;
7556;-28;27;976;976;-671;-305;
7560;-28;27;976;976;-671;-305;
7564;-30;26;976;854;-732;-366;
7568;-30;26;976;854;-732;-366;
7572;-30;26;976;854;-732;-366;
7576;-31;27;977;793;-732;-366;
7580;-31;27;977;793;-732;-366;
7584;-31;27;977;793;-732;-366;
7588;-31;26;980;854;-671;-366;
7592;-31;26;980;854;-671;-366;
7596;-29;28;975;793;-732;-366;
7600;-29;28;975;793;-732;-366;
7604;-29;28;975;793;-732;-366;
7608;-29;28;976;915;-854;-305;
7612;-29;28;976;915;-854;-305;
7616;-30;27;977;854;-793;-366;
7620;-30;27;977;854;-793;-366;
7624;-30;27;974;854;-854;-366;
7628;-30;27;974;854;-854;-366;
7632;-30;27;974;854;-854;-366;
7636;-29;28;976;793;-854;-366;
7640;-29;28;976;793;-854;-366;
7644;-29;28;976;793;-854;-366;
7648;-29;26;974;854;-854;-305;
7652;-29;26;974;854;-854;-305;
7656;-29;28;973;976;-793;-427;
7660;-29;28;973;976;-793;-427;
7664;-29;28;973;976;-793;-427;
7668;-29;26;978;854;-854;-366;
7672;-29;26;978;854;-854;-366;
7676;-29;24;978;793;-915;-305;
7680;-29;24;978;793;-915;-305;
7684;-30;27;977;793;-854;-305;
7688;-30;27;977;793;-854;-305;
7692;-30;27;977;793;-854;-305;
7696;-28;25;973;915;-854;-366;
7700;-28;25;973;915;-854;-366;
7704;-28;25;973;915;-854;-366;
7708;-31;27;978;854;-854;-366;
7712;-31;27;978;854;-854;-366;
7716;-30;27;973;732;-793;-366;
7720;-30;27;973;732;-793;-366;
7724;-30;27;973;732;-793;-366;
7728;-29;27;973;732;-854;-366;
7732;-29;27;973;732;-854;-366;
7736;-27;28;975;854;-793;-366;
7740;-27;28;975;854;-793;-366;
7744;-26;26;974;854;-854;-366;
7748;-30;27;976;854;-854;-305;
7752;-30;27;976;854;-854;-305;
7756;-30;27;976;854;-854;-305;
7760;-29;27;977;793;-915;-305;
7764;-29;27;977;793;-915;-305;
7768;-29;27;977;793;-915;-305;
7772;-29;27;977;793;-915;-305;
7776;-30;27;976;793;-854;-305;
7780;-30;27;976;793;-854;-305;
7784;-30;27;976;793;-854;-305;
7788;-29;27;976;976;-976;-427;
7792;-29;27;976;976;-976;-427;
7796;-25;26;975;1098;-1037;-366;
7800;-25;26;975;1098;-1037;-366;
7804;-26;26;978;793;-854;-366;
7808;-26;26;978;793;-854;-366;
7812;-26;26;978;793;-854;-366;
7816;-29;27;974;671;-732;-427;
7820;-29;27;974;671;-732;-427;
7824;-29;27;974;671;-732;-427;
7828;-33;27;976;671;-793;-305;
7832;-33;27;976;671;-793;-305;
7836;-29;24;975;793;-854;-305;
7840;-29;24;975;793;-854;-305;
7844;-29;24;975;793;-854;-305;
7848;-21;25;972;1281;-1159;-305;
7852;-21;25;972;1281;-1159;-305;
7856;-24;28;974;1342;-1159;-366;
7860;-24;28;974;1342;-1159;-366;
7864;-30;31;978;549;-671;-366;
7868;-30;31;978;549;-671;-366;
7872;-30;31;978;549;-671;-366;
7876;-32;28;979;244;-427;-305;
7880;-32;28;979;244;-427;-305;
7884;-32;28;979;244;-427;-305;
7888;-28;23;974;915;-732;-366;
7892;-28;23;974;915;-732;-366;
7896;-25;26;971;1403;-1098;-305;
7900;-25;26;971;1403;-1098;-305;
7904;-25;26;971;1403;-1098;-305;
7908;-25;29;974;1159;-976;-366;
7912;-25;29;974;1159;-976;-366;
7916;-28;26;975;366;-488;-366;
7920;-28;26;975;366;-488;-366;
7924;-31;25;976;305;-366;-366;
7928;-31;25;976;305;-366;-366;
7932;-31;25;976;305;-366;-366;
7936;-30;22;972;915;-854;-305;
7940;-30;22;972;915;-854;-305;
7944;-30;22;972;915;-854;-305;
7948;-26;26;973;1403;-1098;-305;
7952;-26;26;973;1403;-1098;-305;
7956;-25;31;979;1220;-976;-366;
7960;-25;31;979;1220;-976;-366;
7964;-25;31;979;1220;-976;-366;
7968;-26;28;978;610;-610;-366;
7972;-26;28;978;610;-610;-366;
7976;-33;32;978;488;-549;-305;
7980;-33;32;978;488;-549;-305;
7984;-35;30;974;854;-915;-244;
7988;-35;30;974;854;-915;-244;
7992;-35;30;974;854;-915;-244;
7996;-27;28;973;1342;-1037;-244;
8000;-27;28;973;1342;-1037;-244;
8004;-27;28;973;1342;-1037;-244;
8008;-22;28;973;1037;-793;-366;
8012;-22;28;973;1037;-793;-366;
8016;-26;26;977;305;-427;-366;
8020;-26;26;977;305;-427;-366;
8024;-26;26;977;305;-427;-366;
8028;-30;23;977;183;-305;-366;
8032;-30;23;977;183;-305;-366;
8036;-30;22;976;671;-549;-366;
8040;-30;22;976;671;-549;-366;
8044;-26;22;976;1403;-976;-305;
8048;-26;22;976;1403;-976;-305;
8052;-26;22;976;1403;-976;-305;
8056;-24;27;973;1708;-1220;-427;
8060;-24;27;973;1708;-1220;-427;
8064;-24;27;973;1708;-1220;-427;
8068;-27;31;972;976;-793;-427;
8072;-27;31;972;976;-793;-427;
8076;-33;30;978;244;-305;-366;
8080;-33;30;978;244;-305;-366;
8084;-33;30;978;244;-305;-366;
8088;-32;28;979;549;-610;-305;
8092;-32;28;979;549;-610;-305;
8096;-27;28;977;1403;-1037;-305;
8100;-27;28;977;1403;-1037;-305;
8104;-26;31;976;1342;-1037;-305;
8108;-26;31;976;1342;-1037;-305;
8112;-26;31;976;1342;-1037;-305;
8116;-26;27;975;549;-488;-305;
8120;-26;27;975;549;-488;-305;
8124;-26;27;975;549;-488;-305;
8128;-27;22;975;122;-183;-366;
8132;-27;22;975;122;-183;-366;
8136;-30;22;977;488;-488;-305;
8140;-30;22;977;488;-488;-305;
8144;-30;22;977;488;-488;-305;
8148;-31;24;978;1220;-915;-366;
8152;-31;24;978;1220;-915;-366;
8156;-31;24;978;1403;-1037;-366;
8160;-28;25;977;1403;-1037;-366;
8164;-27;28;976;1037;-793;-305;
8168;-27;28;976;1037;-793;-305;
8172;-27;28;976;1037;-793;-305;
8176;-27;28;976;671;-671;-305;
8180;-29;28;976;671;-671;-305;
8184;-29;28;976;671;-671;-305;
8188;-32;29;977;854;-793;-427;
8192;-32;29;977;854;-793;-427;
8196;-32;29;977;1159;-915;-366;
8200;-29;32;976;1159;-915;-366;
8204;-29;32;976;1159;-915;-366;
8208;-27;31;975;976;-793;-366;
8212;-27;31;975;976;-793;-366;
8216;-27;31;975;610;-610;-305;
8220;-26;28;974;610;-610;-305;
8224;-28;24;975;488;-488;-366;
8228;-29;23;976;610;-549;-366;
8232;-29;23;976;610;-549;-366;
8236;-29;23;976;610;-549;-366;
8240;-31;25;978;854;-671;-366;
8244;-31;25;978;854;-671;-366;
8248;-31;25;978;854;-671;-366;
8252;-31;25;978;854;-671;-366;
8256;-31;25;978;976;-732;-366;
8260;-31;26;976;976;-732;-366;
8264;-31;26;976;976;-732;-366;
8268;-31;26;977;915;-793;-305;
8272;-31;26;977;915;-793;-305;
8276;-31;26;977;976;-854;-305;
8280;-29;26;978;976;-854;-305;
8284;-26;29;975;976;-854;-366;
8288;-26;29;975;976;-854;-366;
8292;-26;29;975;976;-854;-366;
8296;-26;29;975;976;-854;-305;
8300;-28;30;975;976;-854;-305;
8304;-28;30;975;976;-854;-305;
8308;-27;31;976;915;-793;-366;
8312;-27;31;976;915;-793;-366;
8316;-27;31;976;793;-793;-366;
8320;-28;31;975;793;-793;-366;
8324;-28;31;975;793;-793;-366;
8328;-28;28;976;793;-793;-366;
8332;-28;28;976;793;-793;-366;
8336;-28;28;976;854;-732;-305;
8340;-26;27;976;854;-732;-305;
8344;-27;25;977;793;-793;-244;
8348;-27;25;977;793;-793;-244;
8352;-27;25;977;793;-793;-244;
8356;-27;25;977;793;-671;-305;
8360;-28;26;974;793;-671;-305;
8364;-28;26;974;793;-671;-305;
8368;-29;26;976;793;-549;-305;
8372;-29;26;976;793;-549;-305;
8376;-29;26;976;854;-671;-305;
8380;-29;26;976;854;-671;-305;
8384;-29;26;976;854;-671;-305;
8388;-28;26;975;1037;-732;-305;
8392;-28;26;975;1037;-732;-305;
8396;-28;26;975;1159;-854;-305;
8400;-27;27;973;1159;-854;-305;
8404;-28;29;975;1098;-732;-366;
8408;-28;29;975;1098;-732;-366;
8412;-28;29;975;1098;-732;-366;
8416;-28;29;975;793;-549;-366;
8420;-29;30;978;793;-549;-366;
8424;-29;30;978;793;-549;-366;
8428;-28;32;979;732;-610;-305;
8432;-28;32;979;732;-610;-305;
8436;-28;32;979;915;-732;-305;
8440;-26;28;975;915;-732;-305;
8444;-26;28;975;915;-732;-305;
8448;-29;26;976;854;-732;-366;
8452;-29;26;976;854;-732;-366;
8456;-29;26;976;610;-610;-305;
8460;-30;25;977;610;-610;-305;
8464;-31;25;979;549;-549;-366;
8468;-31;25;979;549;-549;-366;
8472;-31;25;979;549;-549;-366;
8476;-31;25;979;732;-671;-366;
8480;-29;22;978;732;-671;-366;
8484;-29;22;978;732;-671;-366;
8488;-29;22;975;1098;-915;-305;
8492;-29;22;975;1098;-915;-305;
8496;-29;22;975;1220;-1098;-305;
8500;-25;26;977;1220;-1098;-305;
8504;-25;26;977;1220;-1098;-305;
8508;-27;29;977;1037;-793;-366;
8512;-27;29;977;1037;-793;-366;
8516;-27;29;977;854;-549;-366;
8520;-31;29;974;854;-549;-366;
8524;-29;30;975;732;-671;-366;
8528;-29;30;975;732;-671;-366;
8532;-29;30;975;732;-671;-366;
8536;-29;30;975;1098;-854;-305;
8540;-27;29;973;1098;-854;-305;
8544;-27;29;973;1098;-854;-305;
8548;-29;28;973;1098;-793;-305;
8552;-29;28;973;1098;-793;-305;
8556;-29;28;973;793;-671;-366;
8560;-26;27;974;793;-671;-366;
8564;-26;27;974;793;-671;-366;
8568;-28;25;974;610;-610;-305;
8572;-28;25;974;610;-610;-305;
8576;-28;25;974;732;-793;-305;
8580;-31;23;973;732;-793;-305;
8584;-28;26;974;1037;-854;-366;
8588;-28;26;974;1037;-854;-366;
8592;-28;26;974;1037;-854;-366;
8596;-28;26;974;1037;-854;-366;
8600;-25;25;977;1098;-854;-305;
8604;-25;25;977;1098;-854;-305;
8608;-29;25;976;915;-732;-244;
8612;-29;25;976;915;-732;-244;
8616;-29;25;976;915;-732;-244;
8620;-31;29;977;854;-671;-305;
8624;-31;29;977;854;-671;-305;
8628;-31;28;976;915;-671;-366;
8632;-31;28;976;915;-671;-366;
8636;-31;28;976;915;-671;-366;
8640;-32;28;976;915;-793;-366;
8644;-28;32;975;976;-793;-366;
8648;-28;32;975;976;-793;-366;
8652;-28;32;975;976;-793;-366;
8656;-28;32;975;976;-793;-366;
8660;-28;26;976;793;-732;-427;
8664;-28;26;976;793;-732;-427;
8668;-29;26;978;732;-610;-366;
8672;-29;26;978;732;-610;-366;
8676;-29;26;978;732;-610;-366;
8680;-29;25;979;793;-610;-305;
8684;-29;25;979;793;-610;-305;
8688;-27;25;977;915;-732;-427;
8692;-27;25;977;915;-732;-427;
8696;-27;25;977;915;-732;-427;
8700;-27;25;978;976;-793;-366;
8704;-26;26;973;854;-732;-366;
8708;-27;25;974;793;-793;-366;
8712;-27;25;974;793;-793;-366;
8716;-27;25;974;793;-793;-366;
8720;-27;25;974;854;-732;-305;
8724;-28;26;978;854;-732;-305;
8728;-28;26;978;854;-732;-305;
8732;-28;26;978;854;-732;-305;
8736;-28;26;978;854;-732;-305;
8740;-30;28;977;976;-732;-366;
8744;-30;28;977;976;-732;-366;
8748;-28;29;975;1037;-732;-427;
8752;-28;29;975;1037;-732;-427;
8756;-28;29;975;1037;-732;-427;
8760;-28;30;976;854;-793;-366;
8764;-28;28;978;732;-732;-427;
8768;-28;28;978;732;-732;-427;
8772;-28;28;978;732;-732;-427;
8776;-28;28;978;732;-732;-427;
8780;-27;26;975;793;-671;-366;
8784;-27;26;975;793;-671;-366;
8788;-28;25;974;793;-671;-366;
8792;-28;25;974;793;-671;-366;
8796;-28;25;974;793;-671;-366;
8800;-30;24;975;793;-732;-305;
8804;-30;24;975;793;-732;-305;
8808;-28;25;977;976;-732;-305;
8812;-28;25;977;976;-732;-305;
8816;-28;25;977;976;-732;-305;
8820;-27;25;979;915;-793;-366;
8824;-27;25;979;915;-732;-366;
8828;-29;27;977;915;-732;-366;
8832;-29;27;977;915;-732;-366;
8836;-29;27;977;915;-732;-366;
8840;-29;28;978;915;-732;-488;
8844;-29;28;978;915;-732;-488;
8848;-29;28;977;854;-793;-366;
8852;-29;28;977;854;-793;-366;
8856;-29;28;977;854;-793;-366;
8860;-27;27;978;854;-732;-305;
8864;-27;27;978;854;-732;-305;
8868;-28;27;974;976;-793;-366;
8872;-28;27;974;976;-793;-366;
8876;-28;27;974;976;-793;-366;
8880;-28;27;973;854;-793;-305;
8884;-27;26;976;793;-671;-244;
8888;-27;26;976;793;-671;-244;
8892;-27;26;976;793;-671;-244;
8896;-27;26;976;793;-671;-244;
8900;-28;27;976;732;-610;-244;
8904;-28;27;976;732;-610;-244;
8908;-29;26;974;732;-732;-427;
8912;-29;26;974;732;-732;-427;
8916;-29;26;974;732;-732;-427;
8920;-29;26;975;793;-671;-366;
8924;-29;26;975;793;-671;-366;
8928;-29;28;976;854;-732;-305;
8932;-29;28;976;854;-732;-305;
8936;-29;28;976;854;-732;-305;
8940;-31;27;974;915;-793;-305;
8944;-31;29;980;976;-732;-427;
8948;-31;29;980;976;-732;-427;
8952;-31;29;980;976;-732;-427;
8956;-31;29;980;976;-732;-427;
8960;-29;29;976;976;-793;-366;
8964;-29;29;976;976;-793;-366;
8968;-28;29;975;915;-793;-366;
8972;-28;29;975;915;-793;-366;
8976;-28;29;975;915;-793;-366;
8980;-28;28;976;854;-793;-305;
8984;-28;28;976;854;-793;-305;
8988;-30;25;976;793;-671;-244;
8992;-30;25;976;793;-671;-244;
8996;-30;25;976;793;-671;-244;
9000;-29;24;976;793;-671;-305;
9004;-29;27;974;793;-732;-366;
9008;-29;27;974;793;-732;-366;
9012;-29;27;974;793;-732;-366;
9016;-29;27;974;793;-732;-366;
9020;-29;26;975;854;-671;-305;
9024;-29;26;975;854;-671;-305;
9028;-29;26;977;854;-732;-305;
9032;-29;26;977;854;-732;-305;
9036;-29;26;977;854;-732;-305;
9040;-31;26;976;854;-671;-366;
9044;-31;26;976;854;-671;-366;
9048;-27;27;976;915;-793;-366;
9052;-27;27;976;915;-793;-366;
9056;-27;27;976;915;-793;-366;
9060;-28;27;976;976;-793;-366;
9064;-30;28;976;915;-732;-366;
9068;-30;28;976;915;-732;-366;
9072;-30;28;976;915;-732;-366;
9076;-30;28;976;915;-732;-366;
9080;-30;27;977;915;-671;-305;
9084;-30;27;977;915;-671;-305;
9088;-26;28;979;854;-732;-366;
9092;-26;28;979;854;-732;-366;
9096;-26;28;979;854;-732;-366;
9100;-27;28;976;854;-732;-305;
9104;-27;28;976;854;-732;-305;
9108;-27;26;978;854;-671;-305;
9112;-27;26;978;854;-671;-305;
9116;-27;26;978;854;-671;-305;
9120;-31;25;975;793;-732;-366;
9124;-30;26;978;854;-671;-305;
9128;-30;26;978;854;-671;-305;
9132;-30;26;978;854;-671;-305;
9136;-30;26;978;854;-671;-305;
9140;-28;25;977;793;-732;-366;
9144;-28;25;977;793;-732;-366;
9148;-30;26;975;915;-793;-366;
9152;-30;26;975;915;-793;-366;
9156;-30;26;975;915;-793;-366;
9160;-30;27;976;854;-854;-366;
9164;-30;27;976;854;-854;-366;
9168;-27;28;978;915;-793;-427;
9172;-27;28;978;915;-793;-427;
9176;-27;28;978;915;-793;-427;
9180;-28;29;977;915;-732;-366;
9184;-27;27;976;854;-671;-366;
9188;-27;27;976;854;-671;-366;
9192;-27;27;976;854;-671;-366;
9196;-27;27;976;854;-671;-366;
9200;-27;27;976;854;-732;-366;
9204;-27;27;976;854;-732;-366;
9208;-27;27;975;793;-793;-366;
9212;-27;27;975;793;-793;-366;
9216;-27;27;975;793;-793;-366;
9220;-27;26;973;793;-732;-427;
9224;-27;26;973;793;-732;-427;
9228;-29;27;974;793;-671;-488;
9232;-29;27;974;793;-671;-488;
9236;-29;27;974;793;-671;-488;
9240;-29;26;976;854;-671;-366;
9244;-29;26;978;915;-732;-366;
9248;-30;29;978;1037;-732;-366;
9252;-30;29;978;1037;-732;-366;
9256;-30;29;978;1037;-732;-366;
9260;-30;29;978;976;-671;-366;
9264;-27;28;975;976;-671;-366;
9268;-27;28;975;976;-671;-366;
9272;-27;28;975;976;-671;-366;
